batch_id,event_id,event_class,station,channel,reference_time,nearest_att_minus_reference_seconds,nominal_minus_reference_seconds,att_minus_nominal_seconds,sample_rate_hz,sample_count,gap_sample_count,gap_fraction,gap_run_count,longest_gap_samples,longest_gap_seconds,raw_min,raw_max,edge_value_fraction_descriptive,pre_reference_rms,post_reference_rms,post_to_pre_rms_ratio,integrity_status
1,levent-03008,natural_impact,S14,MH2,1972-04-12T17:49:00,-0.284,3.56434,-3.84834,6.625,3975,0,0.0,0,0,0.0,495.0,501.0,0.009056603773584906,0.6021110897089117,1.0151370078241104,1.6859629812081265,usable_integrity
1,levent-03008,natural_impact,S14,SHZ,1972-04-12T17:49:00,-0.284,3.56434,-3.84834,53.0,31800,1987,0.06248427672955975,1987,1,0.018867924528301886,507.0,548.0,0.00013416965753194915,0.6446522898148536,4.579692664978773,7.104128438439391,usable_integrity
1,levent-03014,natural_impact,S12,MH1,1972-04-14T11:27:00,-0.014,0.036642,-0.050642,6.625,3975,0,0.0,0,0,0.0,524.0,527.0,0.0037735849056603774,0.5478602281262934,0.5953171555761436,1.0866223263042016,usable_integrity
1,levent-03014,natural_impact,S12,MH2,1972-04-14T11:27:00,-0.014,0.036642,-0.050642,6.625,3975,0,0.0,0,0,0.0,494.0,496.0,0.11270440251572326,0.27482485496465636,0.34885256657726793,1.2693632336206704,usable_integrity
1,levent-03014,natural_impact,S12,MHZ,1972-04-14T11:27:00,-0.014,0.036642,-0.050642,6.625,3975,0,0.0,0,0,0.0,495.0,497.0,0.10968553459119497,0.22662638111286648,0.3474977942104555,1.5333510269371136,usable_integrity
1,levent-03014,natural_impact,S14,MH1,1972-04-14T11:27:00,-0.05,2.394736,-2.444736,6.625,3975,0,0.0,0,0,0.0,506.0,514.0,0.0012578616352201257,0.4927835181667222,0.9295971941632711,1.8864210345784391,usable_integrity
1,levent-03014,natural_impact,S14,MH2,1972-04-14T11:27:00,-0.05,2.394736,-2.444736,6.625,3975,0,0.0,0,0,0.0,492.0,502.0,0.0015094339622641509,0.5816945762687005,1.3220433964656246,2.2727449256032553,usable_integrity
1,levent-03014,natural_impact,S14,SHZ,1972-04-14T11:27:00,-0.05,2.394736,-2.444736,53.0,31800,1987,0.06248427672955975,1987,1,0.018867924528301886,520.0,533.0,0.0005031362157448093,0.6186866685177318,1.7246760094366147,2.7876404926723986,usable_integrity
1,levent-03034,deep_moonquake_unclassified,S12,MH1,1972-04-18T02:08:00,0.06,0.054,0.006,6.625,3975,0,0.0,0,0,0.0,524.0,525.0,1.0,0.47406333782044363,0.5308116485998665,1.1197061790104446,usable_integrity
1,levent-03034,deep_moonquake_unclassified,S12,MH2,1972-04-18T02:08:00,0.06,0.054,0.006,6.625,3975,0,0.0,0,0,0.0,493.0,494.0,1.0,0.36666208914106874,0.4207659981001705,1.1475579574802617,usable_integrity
1,levent-03034,deep_moonquake_unclassified,S12,MHZ,1972-04-18T02:08:00,0.06,0.054,0.006,6.625,3975,0,0.0,0,0,0.0,495.0,497.0,0.043270440251572326,0.1602490508806748,0.21790887253519475,1.3598138106755766,usable_integrity
1,levent-03034,deep_moonquake_unclassified,S14,MH1,1972-04-18T02:08:00,-0.027,0.418,-0.445,6.625,3975,1,0.00025157232704402514,1,1,0.1509433962264151,509.0,511.0,0.36285858077503774,0.539537816845991,0.6164362973685374,1.142526581310049,usable_integrity
1,levent-03034,deep_moonquake_unclassified,S14,MH2,1972-04-18T02:08:00,-0.027,0.418,-0.445,6.625,3975,0,0.0,0,0,0.0,496.0,499.0,0.014842767295597484,0.3365903316489002,0.4888698300077679,1.4524179218484254,usable_integrity
1,levent-03034,deep_moonquake_unclassified,S14,SHZ,1972-04-18T02:08:00,-0.027,0.418,-0.445,53.0,31800,1987,0.06248427672955975,1987,1,0.018867924528301886,525.0,527.0,0.11931036796028578,0.2985845726617434,0.350800223269174,1.1748772555191054,usable_integrity
1,levent-03044,deep_moonquake_assigned,S12,MH1,1972-04-19T04:27:00,-0.083,-0.084245,0.001245,6.625,3975,0,0.0,0,0,0.0,522.0,528.0,0.0005031446540880503,0.20914247094346441,0.7159459591004067,3.4232451967823496,usable_integrity
1,levent-03044,deep_moonquake_assigned,S12,MH2,1972-04-19T04:27:00,-0.083,-0.084245,0.001245,6.625,3975,0,0.0,0,0,0.0,491.0,497.0,0.0007547169811320754,0.4345362496568739,0.779856461554901,1.7946867773878585,usable_integrity
1,levent-03044,deep_moonquake_assigned,S12,MHZ,1972-04-19T04:27:00,-0.083,-0.084245,0.001245,6.625,3975,0,0.0,0,0,0.0,494.0,499.0,0.01459119496855346,0.08690724993137477,0.7290038003196575,8.388296728930053,usable_integrity
1,levent-03044,deep_moonquake_assigned,S14,MH1,1972-04-19T04:27:00,-0.246,0.682302,-0.928302,6.625,3975,0,0.0,0,0,0.0,507.0,512.0,0.01660377358490566,0.6990620736425556,1.0589540347903408,1.5148211792874422,usable_integrity
1,levent-03044,deep_moonquake_assigned,S14,MH2,1972-04-19T04:27:00,-0.246,0.682302,-0.928302,6.625,3975,0,0.0,0,0,0.0,493.0,501.0,0.0007547169811320754,0.3181327697903841,1.1152177777563894,3.505510540430023,usable_integrity
1,levent-03044,deep_moonquake_assigned,S14,SHZ,1972-04-19T04:27:00,-0.246,0.682302,-0.928302,53.0,31800,1987,0.06248427672955975,1987,1,0.018867924528301886,523.0,528.0,0.004964277328682118,0.33600592238117827,0.6163393658014049,1.8343110187867624,usable_integrity
1,levent-03046,deep_moonquake_assigned,S12,MH1,1972-04-19T13:46:00,0.116,0.14217,-0.02617,6.625,3975,0,0.0,0,0,0.0,523.0,527.0,0.004025157232704402,0.10984700727621795,0.5514417923176166,5.020089358747643,usable_integrity
1,levent-03046,deep_moonquake_assigned,S12,MH2,1972-04-19T13:46:00,0.116,0.14217,-0.02617,6.625,3975,0,0.0,0,0,0.0,492.0,496.0,0.003270440251572327,0.2578085661834825,0.5721525063879714,2.219292069530266,usable_integrity
1,levent-03046,deep_moonquake_assigned,S12,MHZ,1972-04-19T13:46:00,0.116,0.14217,-0.02617,6.625,3975,0,0.0,0,0,0.0,494.0,499.0,0.0007547169811320754,0.16489491297879383,0.5197362659691183,3.1519241957206923,usable_integrity
1,levent-03046,deep_moonquake_assigned,S14,MH1,1972-04-19T13:46:00,-0.177,2.720038,-2.897038,6.625,3975,8,0.002012578616352201,1,8,1.2075471698113207,506.0,513.0,0.003024955886059995,0.535328094657015,1.0904838867163027,2.037038402430525,usable_integrity
1,levent-03046,deep_moonquake_assigned,S14,MH2,1972-04-19T13:46:00,-0.177,2.720038,-2.897038,6.625,3975,8,0.002012578616352201,1,8,1.2075471698113207,491.0,503.0,0.0005041593143433325,0.3687162345644953,1.2132361651524388,3.2904332693282083,usable_integrity
1,levent-03050,artificial_impact_sivb,S12,MH1,1972-04-19T21:03:00,0.16,0.217642,-0.057642,6.625,3975,79,0.019874213836477986,79,1,0.1509433962264151,0.0,1023.0,0.0012833675564681724,0.9863319313157369,141.21491404850292,143.17179598974,usable_integrity
1,levent-03050,artificial_impact_sivb,S12,MH2,1972-04-19T21:03:00,0.16,0.217642,-0.057642,6.625,3975,85,0.021383647798742137,84,2,0.3018867924528302,0.0,945.0,0.0005141388174807198,1.063682254988321,144.6666872637831,136.00554731955316,usable_integrity
1,levent-03050,artificial_impact_sivb,S12,MHZ,1972-04-19T21:03:00,0.16,0.217642,-0.057642,6.625,3975,79,0.019874213836477986,78,2,0.3018867924528302,26.0,1023.0,0.000513347022587269,1.693242299969155,144.53401068580456,85.35931962509882,usable_integrity
1,levent-03174,deep_moonquake_assigned,S14,MH1,1972-04-29T18:45:00,-0.065,3.916113,-3.981113,6.625,3975,0,0.0,0,0,0.0,486.0,504.0,0.0007547169811320754,0.5478602281262934,0.9860664501062579,1.7998503988483512,usable_integrity
1,levent-03174,deep_moonquake_assigned,S14,MH2,1972-04-29T18:45:00,-0.065,3.916113,-3.981113,6.625,3975,0,0.0,0,0,0.0,466.0,486.0,0.0007547169811320754,0.43799874463531835,1.1300637261487658,2.5800615640797484,usable_integrity
1,levent-03178,natural_impact,S14,MH1,1972-04-30T01:17:00,-0.25,0.023698,-0.273698,6.625,3975,0,0.0,0,0,0.0,493.0,517.0,0.0005031446540880503,2.3217770278644667,1.1650033066058292,0.5017722600509061,usable_integrity
1,levent-03178,natural_impact,S14,MH2,1972-04-30T01:17:00,-0.25,0.023698,-0.273698,6.625,3975,0,0.0,0,0,0.0,474.0,494.0,0.0007547169811320754,1.6507802787472676,1.1937994943475234,0.7231728593544051,usable_integrity
1,levent-03178,natural_impact,S14,SHZ,1972-04-30T01:17:00,-0.25,0.023698,-0.273698,53.0,31800,1987,0.06248427672955975,1987,1,0.018867924528301886,524.0,544.0,0.00013416965753194915,1.9747857168539682,2.233535145298372,1.1310265849282206,usable_integrity
1,levent-03204,natural_impact,S12,MH1,1972-05-02T12:02:00,-0.148,1.297717,-1.445717,6.625,3975,0,0.0,0,0,0.0,521.0,525.0,0.001761006289308176,0.592817746735576,0.5269468246178572,0.8888850367917541,usable_integrity
1,levent-03204,natural_impact,S12,MH2,1972-05-02T12:02:00,-0.148,1.297717,-1.445717,6.625,3975,0,0.0,0,0,0.0,523.0,527.0,0.004528301886792453,0.5790919029171183,0.6329525502102114,1.0930088074479636,usable_integrity
1,levent-03204,natural_impact,S12,MHZ,1972-05-02T12:02:00,-0.148,1.297717,-1.445717,6.625,3975,0,0.0,0,0,0.0,517.0,520.0,0.017861635220125786,0.47759467829652386,0.5087288388194057,1.065189504694505,usable_integrity
1,levent-03204,natural_impact,S14,SHZ,1972-05-02T12:02:00,-0.24,2.456264,-2.696264,53.0,31800,1987,0.06248427672955975,1987,1,0.018867924528301886,526.0,542.0,6.708482876597457e-05,0.6720118447623565,0.786495024447125,1.1703588717625255,usable_integrity
1,levent-03257,deep_moonquake_assigned,S14,MH1,1972-05-07T15:13:00,0.137,3.542226,-3.405226,6.625,3975,0,0.0,0,0,0.0,504.0,515.0,0.001761006289308176,0.7580637397238855,1.1907663617611504,1.5707997881482512,usable_integrity
1,levent-03257,deep_moonquake_assigned,S14,MH2,1972-05-07T15:13:00,0.137,3.542226,-3.405226,6.625,3975,0,0.0,0,0,0.0,489.0,500.0,0.001761006289308176,0.552391121997477,1.1121117087910677,2.013268614400626,usable_integrity
1,levent-03305,deep_moonquake_assigned,S12,MH1,1972-05-11T07:15:00,-0.249,-0.216245,-0.032755,6.625,3975,0,0.0,0,0,0.0,524.0,528.0,0.008050314465408805,0.5915442377529366,0.6680018077028981,1.1292508067366123,usable_integrity
1,levent-03305,deep_moonquake_assigned,S12,MH2,1972-05-11T07:15:00,-0.249,-0.216245,-0.032755,6.625,3975,0,0.0,0,0,0.0,491.0,498.0,0.0005031446540880503,0.4039083979786802,0.6418330667195258,1.589056008569062,usable_integrity
1,levent-03305,deep_moonquake_assigned,S12,MHZ,1972-05-11T07:15:00,-0.249,-0.216245,-0.032755,6.625,3975,0,0.0,0,0,0.0,494.0,498.0,0.004276729559748427,0.12290541152149845,0.5364101500313019,4.364414417484569,usable_integrity
1,levent-03305,deep_moonquake_assigned,S14,MH1,1972-05-11T07:15:00,0.154,1.694075,-1.540075,6.625,3975,0,0.0,0,0,0.0,507.0,514.0,0.006289308176100629,0.5253742471300923,1.2146899596659253,2.3120470146781784,usable_integrity
1,levent-03305,deep_moonquake_assigned,S14,MH2,1972-05-11T07:15:00,0.154,1.694075,-1.540075,6.625,3975,0,0.0,0,0,0.0,492.0,503.0,0.0012578616352201257,0.5399451689741186,1.4455527114254374,2.6772213078078817,usable_integrity
1,levent-03305,deep_moonquake_assigned,S14,SHZ,1972-05-11T07:15:00,0.154,1.694075,-1.540075,53.0,31800,1987,0.06248427672955975,1987,1,0.018867924528301886,516.0,536.0,0.00023479690068091102,0.6920763047467162,1.9905226181837392,2.876160626409864,usable_integrity
1,levent-03311,natural_impact,S12,MH1,1972-05-11T13:35:00,0.019,0.085642,-0.066642,6.625,3975,0,0.0,0,0,0.0,515.0,535.0,0.0007547169811320754,0.44280744277004763,2.2714387427936837,5.129630903636944,usable_integrity
1,levent-03311,natural_impact,S12,MH2,1972-05-11T13:35:00,0.019,0.085642,-0.066642,6.625,3975,0,0.0,0,0,0.0,487.0,506.0,0.0012578616352201257,0.5632233516169642,2.393387115949372,4.249445817681689,usable_integrity
1,levent-03311,natural_impact,S12,MHZ,1972-05-11T13:35:00,0.019,0.085642,-0.066642,6.625,3975,0,0.0,0,0,0.0,486.0,505.0,0.001761006289308176,0.12890428309174126,2.2960178817264354,17.811804438587647,usable_integrity
1,levent-03311,natural_impact,S14,MH1,1972-05-11T13:35:00,-0.246,2.599736,-2.845736,6.625,3975,13,0.003270440251572327,13,1,0.1509433962264151,491.0,529.0,0.001514386673397274,0.6213885099044939,5.563112076640696,8.95271152904925,usable_integrity
1,levent-03311,natural_impact,S14,MH2,1972-05-11T13:35:00,-0.246,2.599736,-2.845736,6.625,3975,21,0.005283018867924529,21,1,0.1509433962264151,466.0,523.0,0.0005058168942842691,0.43627093220152535,6.92952813982182,15.883543065438253,usable_integrity
1,levent-03311,natural_impact,S14,SHZ,1972-05-11T13:35:00,-0.246,2.599736,-2.845736,53.0,31800,1987,0.06248427672955975,1987,1,0.018867924528301886,489.0,561.0,6.708482876597457e-05,0.8028676717176961,4.405142792108778,5.486760704518331,usable_integrity
1,levent-03351,natural_impact,S12,MH1,1972-05-14T09:44:00,0.169,0.211914,-0.042914,6.625,3975,0,0.0,0,0,0.0,524.0,526.0,0.23446540880503144,0.42543562981151706,0.501256283387271,1.1782188614746376,usable_integrity
1,levent-03351,natural_impact,S12,MH2,1972-05-14T09:44:00,0.169,0.211914,-0.042914,6.625,3975,0,0.0,0,0,0.0,493.0,496.0,0.0037735849056603774,0.5510221208295585,0.6376549016395198,1.1572219653895863,usable_integrity
1,levent-03351,natural_impact,S12,MHZ,1972-05-14T09:44:00,0.169,0.211914,-0.042914,6.625,3975,0,0.0,0,0,0.0,495.0,497.0,0.06616352201257862,0.3583277710990114,0.23525711880766867,0.6565416855247413,usable_integrity
1,levent-03351,natural_impact,S14,SHZ,1972-05-14T09:44:00,-0.186,1.750547,-1.936547,53.0,31800,1987,0.06248427672955975,1987,1,0.018867924528301886,524.0,538.0,0.00010062724314896186,0.48212149406268,0.5393916909133983,1.1187878938317417,usable_integrity
1,levent-03370,deep_moonquake_assigned,S12,MH1,1972-05-15T17:21:00,-0.122,-0.078415,-0.043585,6.625,3975,0,0.0,0,0,0.0,522.0,529.0,0.010817610062893081,0.27185747308321606,1.1416913416054513,4.199595209420553,usable_integrity
1,levent-03370,deep_moonquake_assigned,S12,MH2,1972-05-15T17:21:00,-0.122,-0.078415,-0.043585,6.625,3975,0,0.0,0,0,0.0,489.0,499.0,0.0010062893081761006,0.3583277710990114,1.3085351164349377,3.6517825911778674,usable_integrity
1,levent-03370,deep_moonquake_assigned,S12,MHZ,1972-05-15T17:21:00,-0.122,-0.078415,-0.043585,6.625,3975,0,0.0,0,0,0.0,491.0,502.0,0.002012578616352201,0.32517715366993755,1.3600314461773282,4.182432347500624,usable_integrity
1,levent-03370,deep_moonquake_assigned,S14,MH1,1972-05-15T17:21:00,-0.035,3.410226,-3.445226,6.625,3975,0,0.0,0,0,0.0,506.0,513.0,0.002012578616352201,0.41828494188692883,0.9519922836746634,2.2759420393670466,usable_integrity
1,levent-03370,deep_moonquake_assigned,S14,MH2,1972-05-15T17:21:00,-0.035,3.410226,-3.445226,6.625,3975,0,0.0,0,0,0.0,492.0,502.0,0.0005031446540880503,0.5052593483187066,1.272470978033333,2.5184511326066272,usable_integrity
1,levent-03396,deep_moonquake_assigned,S12,MH1,1972-05-17T00:42:00,0.21,0.208943,0.001057,6.625,3975,0,0.0,0,0,0.0,523.0,527.0,0.0060377358490566035,0.23623492155030623,0.49557792956984026,2.097818249383197,usable_integrity
1,levent-03396,deep_moonquake_assigned,S12,MH2,1972-05-17T00:42:00,0.21,0.208943,0.001057,6.625,3975,0,0.0,0,0,0.0,491.0,496.0,0.0025157232704402514,0.39444787217967026,0.5716026239866535,1.4491208200162113,usable_integrity
1,levent-03396,deep_moonquake_assigned,S12,MHZ,1972-05-17T00:42:00,0.21,0.208943,0.001057,6.625,3975,0,0.0,0,0,0.0,494.0,498.0,0.005031446540880503,0.2019541989893401,0.408248290463863,2.021489488740028,usable_integrity
1,levent-03396,deep_moonquake_assigned,S14,MH1,1972-05-17T00:42:00,0.185,0.320943,-0.135943,6.625,3975,0,0.0,0,0,0.0,506.0,513.0,0.001761006289308176,0.5122923373563449,0.8928436656664787,1.7428401726130571,usable_integrity
1,levent-03396,deep_moonquake_assigned,S14,MH2,1972-05-17T00:42:00,0.185,0.320943,-0.135943,6.625,3975,0,0.0,0,0,0.0,490.0,503.0,0.0005031446540880503,0.2829495060266497,1.1215443081840886,3.9637613224122594,usable_integrity
1,levent-03396,deep_moonquake_assigned,S14,SHZ,1972-05-17T00:42:00,0.185,0.320943,-0.135943,53.0,31800,1987,0.06248427672955975,1987,1,0.018867924528301886,520.0,532.0,0.00043605138697883474,0.3691134205727705,1.2458400380543593,3.3752228139554803,usable_integrity
1,levent-03404,deep_moonquake_assigned,S12,MH1,1972-05-17T23:32:00,-0.271,-0.243887,-0.027113,6.625,3975,0,0.0,0,0,0.0,523.0,528.0,0.028930817610062894,0.41647808703869255,0.8539585956115601,2.050428635233872,usable_integrity
1,levent-03404,deep_moonquake_assigned,S12,MH2,1972-05-17T23:32:00,-0.271,-0.243887,-0.027113,6.625,3975,0,0.0,0,0,0.0,491.0,496.0,0.0007547169811320754,0.3181327697903841,0.7719533338781138,2.4265131013908112,usable_integrity
1,levent-03404,deep_moonquake_assigned,S12,MHZ,1972-05-17T23:32:00,-0.271,-0.243887,-0.027113,6.625,3975,0,0.0,0,0,0.0,492.0,496.0,0.07849056603773585,0.625490743892237,0.7257613655661396,1.160307123091781,usable_integrity
1,levent-03404,deep_moonquake_assigned,S14,MH1,1972-05-17T23:32:00,0.056,4.698302,-4.642302,6.625,3975,0,0.0,0,0,0.0,493.0,515.0,0.0007547169811320754,0.39030482730836313,1.3724604907763787,3.5163810302865057,usable_integrity
1,levent-03404,deep_moonquake_assigned,S14,MH2,1972-05-17T23:32:00,0.056,4.698302,-4.642302,6.625,3975,1,0.00025157232704402514,1,1,0.1509433962264151,480.0,503.0,0.0010065425264217413,0.2985362073006998,1.4186551988190104,4.752037321188561,usable_integrity
1,levent-03404,deep_moonquake_assigned,S14,SHZ,1972-05-17T23:32:00,0.056,4.698302,-4.642302,53.0,31800,1987,0.06248427672955975,1987,1,0.018867924528301886,518.0,654.0,6.708482876597457e-05,0.27434768679569893,1.0655261197876313,3.88385312168171,usable_integrity
1,levent-03416,natural_impact,S12,MH1,1972-05-18T23:21:00,-0.217,-0.197415,-0.019585,6.625,3975,0,0.0,0,0,0.0,523.0,526.0,0.02012578616352201,0.14531393175878762,0.2781339435704275,1.9140211829937481,usable_integrity
1,levent-03416,natural_impact,S12,MH2,1972-05-18T23:21:00,-0.217,-0.197415,-0.019585,6.625,3975,0,0.0,0,0,0.0,492.0,495.0,0.010062893081761006,0.5170798789437269,0.42411580238948654,0.8202133164722167,usable_integrity
1,levent-03416,natural_impact,S12,MHZ,1972-05-18T23:21:00,-0.217,-0.197415,-0.019585,6.625,3975,0,0.0,0,0,0.0,495.0,497.0,0.06440251572327044,0.3476289997254991,0.23324346876873195,0.6709551532032993,usable_integrity
1,levent-03416,natural_impact,S14,MH1,1972-05-18T23:21:00,0.268,4.868774,-4.600774,6.625,3975,0,0.0,0,0,0.0,501.0,540.0,0.0005031446540880503,0.24867673928948417,1.8399822257823493,7.399092617345401,usable_integrity
1,levent-03416,natural_impact,S14,MH2,1972-05-18T23:21:00,0.268,4.868774,-4.600774,6.625,3975,0,0.0,0,0,0.0,487.0,534.0,0.0005031446540880503,0.3905995082316614,2.3360047600537355,5.980562470826947,usable_integrity
1,levent-03426,natural_impact,S12,MH1,1972-05-19T18:26:00,0.145,0.158943,-0.013943,6.625,3975,0,0.0,0,0,0.0,524.0,526.0,0.12477987421383648,0.29831098191420713,0.37027951366365613,1.241253376887569,usable_integrity
1,levent-03426,natural_impact,S12,MHZ,1972-05-19T18:26:00,0.145,0.158943,-0.013943,6.625,3975,0,0.0,0,0,0.0,495.0,497.0,0.06616352201257862,0.09520212239630653,0.2815053871933323,2.9569234393901875,usable_integrity
1,levent-03426,natural_impact,S14,MH1,1972-05-19T18:26:00,-0.092,3.535811,-3.627811,6.625,3975,1,0.00025157232704402514,1,1,0.1509433962264151,499.0,520.0,0.0005032712632108706,0.3538199216455213,2.6012676272008943,7.351953544908095,usable_integrity
1,levent-03426,natural_impact,S14,MH2,1972-05-19T18:26:00,-0.092,3.535811,-3.627811,6.625,3975,1,0.00025157232704402514,1,1,0.1509433962264151,487.0,508.0,0.002264720684448918,0.2720627260177651,3.339404139407401,12.274390499157704,usable_integrity
1,levent-03426,natural_impact,S14,SHZ,1972-05-19T18:26:00,-0.092,3.535811,-3.627811,53.0,31800,1987,0.06248427672955975,1987,1,0.018867924528301886,499.0,556.0,0.00010062724314896186,0.29553598327095326,7.040285395396789,23.82209204265362,usable_integrity
1,levent-03468,deep_moonquake_assigned,S12,MH1,1972-05-24T09:26:00,0.016,1.00283,-0.98683,6.625,3975,0,0.0,0,0,0.0,509.0,530.0,0.0012578616352201257,4.866389793566284,1.3949594795855307,0.28665181762253555,usable_integrity
1,levent-03468,deep_moonquake_assigned,S12,MH2,1972-05-24T09:26:00,0.016,1.00283,-0.98683,6.625,3975,0,0.0,0,0,0.0,500.0,517.0,0.0007547169811320754,2.507089645271182,1.1041659250027176,0.44041740872145174,usable_integrity
1,levent-03468,deep_moonquake_assigned,S12,MHZ,1972-05-24T09:26:00,0.016,1.00283,-0.98683,6.625,3975,0,0.0,0,0,0.0,511.0,515.0,0.04025157232704402,0.3687162345644953,0.7766238819969743,2.1062915304347096,usable_integrity
1,levent-03468,deep_moonquake_assigned,S14,MH1,1972-05-24T09:26:00,0.267,2.732151,-2.465151,6.625,3975,0,0.0,0,0,0.0,489.0,526.0,0.0005031446540880503,1.4359109027595165,3.136566644352613,2.1843741407108173,usable_integrity
1,levent-03468,deep_moonquake_assigned,S14,MH2,1972-05-24T09:26:00,0.267,2.732151,-2.465151,6.625,3975,1,0.00025157232704402514,1,1,0.1509433962264151,462.0,593.0,0.000754906894816306,1.6968070245463533,7.551896574272725,4.45065140880811,usable_integrity
1,levent-03494,deep_moonquake_assigned,S12,MH1,1972-05-26T06:08:00,-0.164,0.564,-0.728,6.625,3975,0,0.0,0,0,0.0,506.0,519.0,0.0007547169811320754,0.2957721188764683,0.8820359524325796,2.9821470522073423,usable_integrity
1,levent-03494,deep_moonquake_assigned,S12,MH2,1972-05-26T06:08:00,-0.164,0.564,-0.728,6.625,3975,0,0.0,0,0,0.0,522.0,528.0,0.026163522012578617,0.1602490508806748,0.6122440422703984,3.820578274290621,usable_integrity
1,levent-03494,deep_moonquake_assigned,S14,MH1,1972-05-26T06:08:00,-0.279,1.151774,-1.430774,6.625,3975,0,0.0,0,0,0.0,335.0,1023.0,0.0012578616352201257,2.581112508161711,42.47530544124485,16.456200691343014,usable_integrity
1,levent-03494,deep_moonquake_assigned,S14,MH2,1972-05-26T06:08:00,-0.279,1.151774,-1.430774,6.625,3975,1,0.00025157232704402514,1,1,0.1509433962264151,265.0,1023.0,0.0010065425264217413,1.2861098513925404,36.931778667677946,28.715881950278135,usable_integrity
1,levent-03499,deep_moonquake_assigned,S12,MH1,1972-05-26T11:17:00,-0.108,1.243245,-1.351245,6.625,3975,0,0.0,0,0,0.0,485.0,532.0,0.0010062893081761006,0.71188997065329,2.932575659723036,4.11942263638278,usable_integrity
1,levent-03499,deep_moonquake_assigned,S12,MH2,1972-05-26T11:17:00,-0.108,1.243245,-1.351245,6.625,3975,0,0.0,0,0,0.0,507.0,587.0,0.0007547169811320754,0.5357322684364912,4.720222785489482,8.810786774642537,usable_integrity
1,levent-03499,deep_moonquake_assigned,S14,MH1,1972-05-26T11:17:00,-0.202,2.434792,-2.636792,6.625,3975,0,0.0,0,0,0.0,482.0,505.0,0.0010062893081761006,0.7825394712937681,1.746424919657298,2.231740357799388,usable_integrity
1,levent-03499,deep_moonquake_assigned,S14,MH2,1972-05-26T11:17:00,-0.202,2.434792,-2.636792,6.625,3975,0,0.0,0,0,0.0,458.0,505.0,0.0007547169811320754,1.0889447204654639,2.220119550296799,2.038780765058322,usable_integrity
1,levent-03502,deep_moonquake_assigned,S12,MH1,1972-05-26T12:20:00,-0.009,1.46966,-1.47866,6.625,3975,0,0.0,0,0,0.0,511.0,537.0,0.0005031446540880503,4.01355170454647,0.7380068346907869,0.18387874107982408,usable_integrity
1,levent-03502,deep_moonquake_assigned,S14,MH1,1972-05-26T12:20:00,-0.218,2.661208,-2.879208,6.625,3975,0,0.0,0,0,0.0,118.0,612.0,0.0005031446540880503,0.5137623327375898,22.965054119070217,44.69976223578051,usable_integrity
1,levent-03502,deep_moonquake_assigned,S14,MH2,1972-05-26T12:20:00,-0.218,2.661208,-2.879208,6.625,3975,1,0.00025157232704402514,1,1,0.1509433962264151,404.0,619.0,0.000754906894816306,0.6071079479161516,9.884533118310179,16.281343626348544,usable_integrity
1,levent-03523,deep_moonquake_assigned,S12,MHZ,1972-05-27T05:55:00,-0.077,0.636302,-0.713302,6.625,3975,0,0.0,0,0,0.0,514.0,524.0,0.0007547169811320754,0.19433051858411793,0.3790919305708041,1.9507586010311104,usable_integrity
1,levent-03523,deep_moonquake_assigned,S14,MH1,1972-05-27T05:55:00,0.278,1.606075,-1.328075,6.625,3975,0,0.0,0,0,0.0,498.0,583.0,0.0037735849056603774,0.5310850045437944,6.250333324444918,11.768988525319026,usable_integrity
1,levent-03523,deep_moonquake_assigned,S14,MH2,1972-05-27T05:55:00,0.278,1.606075,-1.328075,6.625,3975,0,0.0,0,0,0.0,459.0,512.0,0.0007547169811320754,0.6641442714448806,3.356210801394368,5.053436347636871,usable_integrity
1,levent-03531,deep_moonquake_assigned,S12,MH1,1972-05-27T18:57:00,0.007,2.296679,-2.289679,6.625,3975,0,0.0,0,0,0.0,518.0,573.0,0.0007547169811320754,0.765981069277632,5.497512301890189,7.177086382924172,usable_integrity
1,levent-03531,deep_moonquake_assigned,S12,MH2,1972-05-27T18:57:00,0.007,2.296679,-2.289679,6.625,3975,0,0.0,0,0,0.0,500.0,598.0,0.0005031446540880503,0.5970724146013996,5.380257411250948,9.011063448380481,usable_integrity
1,levent-03531,deep_moonquake_assigned,S12,MHZ,1972-05-27T18:57:00,0.007,2.296679,-2.289679,6.625,3975,0,0.0,0,0,0.0,516.0,523.0,0.0037735849056603774,0.6145270576074923,1.0045493999079118,1.6346707398350762,usable_integrity
1,levent-03531,deep_moonquake_assigned,S14,MH1,1972-05-27T18:57:00,0.25,4.474,-4.224,6.625,3975,0,0.0,0,0,0.0,490.0,510.0,0.0007547169811320754,0.6393341181498666,1.4534712299705836,2.2734141487344726,usable_integrity
1,levent-03531,deep_moonquake_assigned,S14,MH2,1972-05-27T18:57:00,0.25,4.474,-4.224,6.625,3975,0,0.0,0,0,0.0,476.0,490.0,0.0007547169811320754,0.4582246048824064,1.4465313097851284,3.156817190461324,usable_integrity
1,levent-03531,deep_moonquake_assigned,S14,SHZ,1972-05-27T18:57:00,0.25,4.474,-4.224,53.0,31800,1987,0.06248427672955975,1987,1,0.018867924528301886,524.0,535.0,0.0002683393150638983,0.5988517892484027,0.8734135063300958,1.458480248387144,usable_integrity
